Station ID,Date,Latitude,Longitude,Elevation,Cook_IL.csv,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
99733899999,2020-01-01,42.0,-87.5,202.0,Cook_IL.csv,30.6,24,17.9,0.0,I
99733899999,2020-01-02,42.0,-87.5,202.0,Cook_IL.csv,42.9,24,22.9,0.0,I
99733899999,2020-01-03,42.0,-87.5,202.0,Cook_IL.csv,40.1,24,10.4,0.0,I
99733899999,2020-01-04,42.0,-87.5,202.0,Cook_IL.csv,33.0,24,13.1,0.0,I
99733899999,2020-01-05,42.0,-87.5,202.0,Cook_IL.csv,32.2,24,18.9,0.0,I
99733899999,2020-01-06,42.0,-87.5,202.0,Cook_IL.csv,35.8,24,16.8,0.0,I
99733899999,2020-01-07,42.0,-87.5,202.0,Cook_IL.csv,37.1,12,14.8,0.0,I
99733899999,2020-01-08,42.0,-87.5,202.0,Cook_IL.csv,23.5,22,15.9,0.0,I
99733899999,2020-01-09,42.0,-87.5,202.0,Cook_IL.csv,33.6,24,24.0,0.0,I
99733899999,2020-01-10,42.0,-87.5,202.0,Cook_IL.csv,45.1,24,18.0,0.0,I
99733899999,2020-01-11,42.0,-87.5,202.0,Cook_IL.csv,35.8,21,23.1,0.0,I
99733899999,2020-01-12,42.0,-87.5,202.0,Cook_IL.csv,28.1,24,12.6,0.0,I
99733899999,2020-01-13,42.0,-87.5,202.0,Cook_IL.csv,32.5,22,12.4,0.0,I
99733899999,2020-01-14,42.0,-87.5,202.0,Cook_IL.csv,36.6,24,13.5,0.0,I
99733899999,2020-01-15,42.0,-87.5,202.0,Cook_IL.csv,34.4,24,8.2,0.0,I
99733899999,2020-01-16,42.0,-87.5,202.0,Cook_IL.csv,26.7,24,16.7,0.0,I
99733899999,2020-01-17,42.0,-87.5,202.0,Cook_IL.csv,23.6,24,13.1,0.0,I
99733899999,2020-01-18,42.0,-87.5,202.0,Cook_IL.csv,31.3,24,22.6,0.0,I
99733899999,2020-01-19,42.0,-87.5,202.0,Cook_IL.csv,10.8,24,24.6,0.0,I
99733899999,2020-01-20,42.0,-87.5,202.0,Cook_IL.csv,24.8,24,13.4,0.0,I
99733899999,2020-01-21,42.0,-87.5,202.0,Cook_IL.csv,25.5,24,10.1,0.0,I
99733899999,2020-01-22,42.0,-87.5,202.0,Cook_IL.csv,28.7,24,19.7,0.0,I
99733899999,2020-01-23,42.0,-87.5,202.0,Cook_IL.csv,32.2,24,14.9,0.0,I
99733899999,2020-01-24,42.0,-87.5,202.0,Cook_IL.csv,35.2,24,7.9,0.0,I
99733899999,2020-01-25,42.0,-87.5,202.0,Cook_IL.csv,34.7,24,11.0,0.0,I
99733899999,2020-01-26,42.0,-87.5,202.0,Cook_IL.csv,33.3,24,12.9,0.0,I
99733899999,2020-01-27,42.0,-87.5,202.0,Cook_IL.csv,30.8,24,9.0,0.0,I
99733899999,2020-01-28,42.0,-87.5,202.0,Cook_IL.csv,32.7,24,7.6,0.0,I
99733899999,2020-01-29,42.0,-87.5,202.0,Cook_IL.csv,31.3,24,6.8,0.0,I
99733899999,2020-01-30,42.0,-87.5,202.0,Cook_IL.csv,31.9,24,5.3,0.0,I
99733899999,2020-01-31,42.0,-87.5,202.0,Cook_IL.csv,32.8,24,8.3,0.0,I
99733899999,2020-02-01,42.0,-87.5,202.0,Cook_IL.csv,35.0,24,13.7,0.0,I
99733899999,2020-02-02,42.0,-87.5,202.0,Cook_IL.csv,42.0,24,23.7,0.0,I
99733899999,2020-02-03,42.0,-87.5,202.0,Cook_IL.csv,39.8,24,10.1,0.0,I
99733899999,2020-02-04,42.0,-87.5,202.0,Cook_IL.csv,35.4,23,22.4,0.0,I
99733899999,2020-02-05,42.0,-87.5,202.0,Cook_IL.csv,29.7,24,17.3,0.0,I
99733899999,2020-02-06,42.0,-87.5,202.0,Cook_IL.csv,28.4,24,17.8,0.0,I
99733899999,2020-02-07,42.0,-87.5,202.0,Cook_IL.csv,31.1,24,13.2,0.0,I
99733899999,2020-02-08,42.0,-87.5,202.0,Cook_IL.csv,32.1,24,9.0,0.0,I
99733899999,2020-02-09,42.0,-87.5,202.0,Cook_IL.csv,30.8,24,16.6,0.0,I
99733899999,2020-02-10,42.0,-87.5,202.0,Cook_IL.csv,30.9,24,13.1,0.0,I
99733899999,2020-02-11,42.0,-87.5,202.0,Cook_IL.csv,31.4,24,12.6,0.0,I
99733899999,2020-02-12,42.0,-87.5,202.0,Cook_IL.csv,30.3,24,12.5,0.0,I
99733899999,2020-02-13,42.0,-87.5,202.0,Cook_IL.csv,24.4,24,16.3,0.0,I
99733899999,2020-02-14,42.0,-87.5,202.0,Cook_IL.csv,8.5,24,12.2,0.0,I
99733899999,2020-02-15,42.0,-87.5,202.0,Cook_IL.csv,19.4,24,23.9,0.0,I
99733899999,2020-02-16,42.0,-87.5,202.0,Cook_IL.csv,30.6,24,11.1,0.0,I
99733899999,2020-02-17,42.0,-87.5,202.0,Cook_IL.csv,33.2,24,11.2,0.0,I
99733899999,2020-02-18,42.0,-87.5,202.0,Cook_IL.csv,36.0,24,18.1,0.0,I
99733899999,2020-02-19,42.0,-87.5,202.0,Cook_IL.csv,24.2,24,12.6,0.0,I
99733899999,2020-02-20,42.0,-87.5,202.0,Cook_IL.csv,18.3,24,13.2,0.0,I
99733899999,2020-02-21,42.0,-87.5,202.0,Cook_IL.csv,22.1,24,13.9,0.0,I
99733899999,2020-02-22,42.0,-87.5,202.0,Cook_IL.csv,35.6,24,18.1,0.0,I
99733899999,2020-02-23,42.0,-87.5,202.0,Cook_IL.csv,42.5,24,16.9,0.0,I
99733899999,2020-02-24,42.0,-87.5,202.0,Cook_IL.csv,41.4,24,11.0,0.0,I
99733899999,2020-02-25,42.0,-87.5,202.0,Cook_IL.csv,35.7,24,18.9,0.0,I
99733899999,2020-02-26,42.0,-87.5,202.0,Cook_IL.csv,30.8,24,25.2,0.0,I
99733899999,2020-02-27,42.0,-87.5,202.0,Cook_IL.csv,27.1,23,17.1,0.0,I
99733899999,2020-02-28,42.0,-87.5,202.0,Cook_IL.csv,24.1,24,13.5,0.0,I
99733899999,2020-02-29,42.0,-87.5,202.0,Cook_IL.csv,25.9,24,13.5,0.0,I
99733899999,2020-03-01,42.0,-87.5,202.0,Cook_IL.csv,38.8,24,20.5,0.0,I
99733899999,2020-03-02,42.0,-87.5,202.0,Cook_IL.csv,43.8,24,12.7,0.0,I
99733899999,2020-03-03,42.0,-87.5,202.0,Cook_IL.csv,38.4,24,12.5,0.0,I
99733899999,2020-03-04,42.0,-87.5,202.0,Cook_IL.csv,40.1,24,12.4,0.0,I
99733899999,2020-03-05,42.0,-87.5,202.0,Cook_IL.csv,42.1,24,15.8,0.0,I
99733899999,2020-03-06,42.0,-87.5,202.0,Cook_IL.csv,35.0,24,25.2,0.0,I
99733899999,2020-03-07,42.0,-87.5,202.0,Cook_IL.csv,34.6,24,11.8,0.0,I
99733899999,2020-03-08,42.0,-87.5,202.0,Cook_IL.csv,48.2,24,25.6,0.0,I
99733899999,2020-03-09,42.0,-87.5,202.0,Cook_IL.csv,53.6,24,26.8,0.0,I
99733899999,2020-03-10,42.0,-87.5,202.0,Cook_IL.csv,40.4,24,16.9,0.0,I
99733899999,2020-03-11,42.0,-87.5,202.0,Cook_IL.csv,37.2,19,7.2,0.0,I
99733899999,2020-03-12,42.0,-87.5,202.0,Cook_IL.csv,41.8,24,12.0,0.0,I
99733899999,2020-03-13,42.0,-87.5,202.0,Cook_IL.csv,44.0,18,18.0,0.0,I
99733899999,2020-03-14,42.0,-87.5,202.0,Cook_IL.csv,36.0,13,11.6,0.0,I
99733899999,2020-03-15,42.0,-87.5,202.0,Cook_IL.csv,34.1,24,14.3,0.0,I
99733899999,2020-03-16,42.0,-87.5,202.0,Cook_IL.csv,35.9,24,8.1,0.0,I
99733899999,2020-03-17,42.0,-87.5,202.0,Cook_IL.csv,38.1,24,11.8,0.0,I
99733899999,2020-03-18,42.0,-87.5,202.0,Cook_IL.csv,37.9,24,9.1,0.0,I
99733899999,2020-03-19,42.0,-87.5,202.0,Cook_IL.csv,39.6,24,9.9,0.0,I
99733899999,2020-03-20,42.0,-87.5,202.0,Cook_IL.csv,46.1,23,20.8,0.0,I
99733899999,2020-03-21,42.0,-87.5,202.0,Cook_IL.csv,29.2,24,16.2,0.0,I
99733899999,2020-03-22,42.0,-87.5,202.0,Cook_IL.csv,30.7,24,10.9,0.0,I
99733899999,2020-03-23,42.0,-87.5,202.0,Cook_IL.csv,34.1,21,8.1,0.0,I
99733899999,2020-03-24,42.0,-87.5,202.0,Cook_IL.csv,36.4,24,5.8,0.0,I
99733899999,2020-03-25,42.0,-87.5,202.0,Cook_IL.csv,40.8,24,8.9,0.0,I
99733899999,2020-03-26,42.0,-87.5,202.0,Cook_IL.csv,45.7,24,13.0,0.0,I
99733899999,2020-03-27,42.0,-87.5,202.0,Cook_IL.csv,38.0,24,11.9,0.0,I
99733899999,2020-03-28,42.0,-87.5,202.0,Cook_IL.csv,41.9,24,10.6,0.0,I
99733899999,2020-03-29,42.0,-87.5,202.0,Cook_IL.csv,50.5,24,24.3,0.0,I
99733899999,2020-03-30,42.0,-87.5,202.0,Cook_IL.csv,43.1,24,17.3,0.0,I
99733899999,2020-03-31,42.0,-87.5,202.0,Cook_IL.csv,37.5,23,11.3,0.0,I
99733899999,2020-04-01,42.0,-87.5,202.0,Cook_IL.csv,37.7,24,13.1,0.0,I
99733899999,2020-04-02,42.0,-87.5,202.0,Cook_IL.csv,35.1,20,3.8,0.0,I
